A1,A2,A3,A4,A8,A9,A10,A11,A12,A14,A15,class
b,23.5,3.165,y,0.415,f,t,1,t,280,80,-
a,17.33,9.5,u,1.75,f,t,10,t,0,10,-
b,23.75,0.415,y,0.04,f,t,2,f,128,6,-
b,34.67,1.08,u,1.165,f,f,0,f,28,0,-
b,74.83,19,y,0.04,f,t,2,f,0,351,-
b,28.17,0.125,y,0.085,f,f,0,f,216,2100,-
b,24.5,13.335,y,0.04,f,f,0,t,120,475,-
b,18.83,3.54,y,0,f,f,0,t,180,1,-
,45.33,1,u,0.125,f,f,0,t,263,0,-
a,47.25,0.75,u,2.75,t,t,1,f,333,892,+
b,24.17,0.875,u,4.625,t,t,2,t,520,2000,+
b,39.25,9.5,u,6.5,t,t,14,f,240,4607,+
a,20.5,11.835,u,6,t,f,0,f,340,0,+
a,18.83,4.415,y,3,t,f,0,f,240,0,+
b,19.17,9.5,u,1.5,t,f,0,f,120,2206,+
a,25,0.875,u,1.04,t,f,0,t,160,5860,+
b,20.17,9.25,u,1.665,t,t,3,t,40,28,+
b,25.75,0.5,u,1.46,t,t,5,t,312,0,+
b,20.42,7,u,1.625,t,t,3,f,200,1391,+
b,,4,u,5,t,t,3,t,290,2279,+
b,39,5,u,3.5,t,t,10,t,0,0,+
a,64.08,0.165,u,0,t,t,1,f,232,100,+
b,28.25,5.125,u,4.75,t,t,2,f,420,7,+
a,28.75,3.75,u,1.085,t,t,1,t,371,0,+
b,31.33,19.5,u,7,t,t,16,f,0,5000,+
a,18.92,9,u,0.75,t,t,2,f,88,591,+
a,24.75,3,u,1.835,t,t,19,f,0,500,+
a,30.67,12,u,2,t,t,1,f,220,19,+
b,21,4.79,y,2.25,t,t,1,t,80,300,+
b,13.75,4,y,1.75,t,t,2,t,120,1000,+
a,46,4,u,0,t,f,0,f,100,960,+
a,44.33,0,u,2.5,t,f,0,f,0,0,+
b,20.25,9.96,u,0,t,f,0,f,0,0,+
b,22.67,2.54,y,2.585,t,f,0,f,0,0,+
b,,10.5,u,6.5,t,f,0,f,0,0,+
a,60.92,5,u,4,t,t,4,f,0,99,+
b,16.08,0.75,u,1.75,t,t,5,t,352,690,+
a,28.17,0.375,u,0.585,t,t,4,f,80,0,+
b,39.17,1.71,u,0.125,t,t,5,t,480,0,+
,20.42,7.5,u,1.5,t,t,1,f,160,234,+
a,30,5.29,u,2.25,t,t,5,t,99,500,+
b,22.83,3,u,1.29,t,t,1,f,260,800,+
a,22.5,8.5,u,1.75,t,t,10,f,80,990,-
a,28.58,1.665,u,2.415,t,f,0,t,440,0,-
b,45.17,1.5,u,2.5,t,f,0,t,140,0,-
b,41.58,1.75,u,0.21,t,f,0,f,160,0,-
a,57.08,0.335,u,1,t,f,0,t,252,2197,-
a,55.75,7.08,u,6.75,t,t,3,t,100,50,-
b,43.25,25.21,u,0.21,t,t,1,f,760,90,-
a,25.33,2.085,u,2.75,t,f,0,t,360,1,-
a,24.58,0.67,u,1.75,t,f,0,f,400,0,-
b,43.17,2.25,u,0.75,t,f,0,f,560,0,-
b,40.92,0.835,u,0,t,f,0,f,130,1,-
b,31.83,2.5,u,7.5,t,f,0,t,523,0,-
a,33.92,1.585,y,0,t,f,0,f,320,0,-
a,24.92,1.25,u,0,t,f,0,f,80,0,-
b,35.25,3.165,u,3.75,t,f,0,t,680,0,-
b,34.25,1.75,u,0.25,t,f,0,t,163,0,-
b,80.25,5.5,u,0.54,t,f,0,f,0,340,-
b,19.42,1.5,y,2,t,f,0,t,100,20,-
b,42.75,3,u,1,t,f,0,f,0,200,-
b,19.67,10,y,0.835,t,f,0,t,140,0,-
b,36.33,3.79,u,1.165,t,f,0,t,200,0,-
b,30.08,1.04,y,0.5,t,t,10,t,132,28,-
b,44.25,11,y,1.5,t,f,0,f,0,0,-
b,23.58,0.46,y,2.625,t,t,6,t,208,347,-
b,23.92,1.5,u,1.875,t,t,6,f,200,327,+
b,33.17,1,u,0.75,t,t,7,t,340,4071,+
b,48.33,12,u,16,t,f,0,f,110,0,+
b,76.75,22.29,u,12.75,t,t,1,t,0,109,+
b,51.33,10,u,0,t,t,11,f,0,1249,+
b,34.75,15,u,5.375,t,t,9,t,0,134,+
b,38.58,3.335,u,4,t,t,14,f,383,1344,+
a,22.42,11.25,y,0.75,t,t,4,f,0,321,+
b,41.92,0.42,u,0.21,t,t,6,f,220,948,+
b,29.58,4.5,u,7.5,t,t,2,t,330,0,+
a,32.17,1.46,u,1.085,t,t,16,f,120,2079,+
b,51.42,0.04,u,0.04,t,f,0,f,0,3000,+
a,22.83,2.29,u,2.29,t,t,7,t,140,2384,+
a,25,12.33,u,3.5,t,t,6,f,400,458,+
b,26.75,1.125,u,1.25,t,f,0,f,0,5298,+
b,23.33,1.5,u,1.415,t,f,0,f,422,200,+
b,24.42,12.335,u,1.585,t,f,0,t,120,0,+
b,42.17,5.04,u,12.75,t,f,0,t,92,0,+
a,20.83,3,u,0.04,t,f,0,f,100,0,+
b,23.08,11.5,u,2.125,t,t,11,t,290,284,+
a,25.17,2.875,u,0.875,t,f,0,f,360,0,+
b,43.08,0.375,y,0.375,t,t,8,t,300,162,+
a,35.75,0.915,u,0.75,t,t,4,f,0,1583,+
b,59.5,2.75,u,1.75,t,t,5,t,60,58,+
b,21,3,y,1.085,t,t,8,t,160,1,+
b,21.92,0.54,y,0.04,t,t,1,t,840,59,+
a,65.17,14,u,0,t,t,11,t,0,1400,+
a,20.33,10,u,1,t,t,4,f,50,1465,+
b,32.25,0.165,y,3.25,t,t,1,t,432,8000,+
b,30.17,0.5,u,1.75,t,t,11,f,32,540,+
b,25.17,6,u,1,t,t,3,f,0,0,+
b,39.17,1.625,u,1.5,t,t,10,f,186,4700,+
b,39.08,6,u,1.29,t,t,5,t,108,1097,+
b,31.67,0.83,u,1.335,t,t,8,t,303,3290,+
b,41,0.04,u,0.04,f,t,1,f,560,0,+
b,48.5,4.25,u,0.125,t,f,0,t,225,0,+
b,32.67,9,y,5.25,t,f,0,t,154,0,+
a,28.08,15,y,0,t,f,0,f,0,13212,+
b,73.42,17.75,u,0,t,f,0,t,0,0,+
b,64.08,20,u,17.5,t,t,9,t,0,1000,+
b,51.58,15,u,8.5,t,t,9,f,0,0,+
b,26.67,1.75,y,1,t,t,5,t,160,5777,+
b,25.33,0.58,u,0.29,t,t,7,t,96,5124,+
b,30.17,6.5,u,3.125,t,t,8,f,330,1200,+
b,27,0.75,u,4.25,t,t,3,t,312,150,+
b,23.17,0,,0,f,f,0,f,,0,+
b,34.17,5.25,u,0.085,f,f,0,t,290,6,+
b,38.67,0.21,u,0.085,t,f,0,t,280,0,+
b,25.75,0.75,u,0.25,t,f,0,f,349,23,+
a,46.08,3,u,2.375,t,t,8,t,396,4159,+
a,21.5,6,u,2.5,t,t,3,f,80,918,+
,20.08,0.125,u,1,f,t,1,f,240,768,+
b,20.5,2.415,u,2,t,t,11,t,200,3000,+
a,29.5,0.46,u,0.54,t,t,4,f,380,500,+
,42.25,1.75,y,0,f,f,0,t,150,1,-
b,29.83,1.25,y,0.25,f,f,0,f,224,0,-
b,20.08,0.25,u,0.125,f,f,0,f,200,0,-
b,23.42,0.585,u,0.085,t,f,0,f,180,0,-
a,29.58,1.75,y,1.25,f,f,0,t,280,0,-
b,16.17,0.04,u,0.04,f,f,0,f,0,0,+
b,32.33,3.5,u,0.5,f,f,0,t,232,0,-
b,,0.04,y,4.25,f,f,0,t,460,0,-
b,47.83,4.165,u,0.085,f,f,0,t,520,0,-
b,20,1.25,y,0.125,f,f,0,f,140,4,-
b,27.58,3.25,y,5.085,f,t,2,t,369,1,-
b,22,0.79,u,0.29,f,t,1,f,420,283,-
b,19.33,10.915,u,0.585,f,t,2,t,200,7,-
a,38.33,4.415,u,0.125,f,f,0,f,160,0,-
b,29.42,1.25,u,0.25,f,t,2,t,400,108,-
b,22.67,0.75,u,1.585,f,t,1,t,400,9,-
b,32.25,14,y,0,f,t,2,f,160,1,-
b,29.58,4.75,u,2,f,t,1,t,460,68,-
b,18.42,10.415,y,0.125,t,f,0,f,120,375,-
b,22.17,2.25,u,0.125,f,f,0,f,160,10,-
b,22.67,0.165,u,2.25,f,f,0,t,0,0,+
a,25.58,0,,0,f,f,0,f,,0,+
b,18.83,0,u,0.665,f,f,0,f,160,1,-
b,21.58,0.79,y,0.665,f,f,0,f,160,0,-
b,23.75,12,u,2.085,f,f,0,f,80,0,-
b,22,7.835,y,0.165,f,f,0,t,,0,-
b,36.08,2.54,u,0,f,f,0,f,0,1000,-
b,29.25,13,u,0.5,f,f,0,f,228,0,-
a,19.58,0.665,u,1.665,f,f,0,f,220,5,-
a,22.92,1.25,u,0.25,f,f,0,t,120,809,-
a,27.25,0.29,u,0.125,f,t,1,t,272,108,-
a,38.75,1.5,u,0,f,f,0,f,76,0,-
b,32.42,2.165,y,0,f,f,0,f,120,0,-
a,23.75,0.71,u,0.25,f,t,1,t,240,4,-
b,18.17,2.46,u,0.96,f,t,2,t,160,587,-
b,40.92,0.5,y,0.5,f,f,0,t,130,0,-
b,19.5,9.585,u,0.79,f,f,0,f,80,350,-
b,28.58,3.625,u,0.25,f,f,0,t,100,0,-
b,35.58,0.75,u,1.5,f,f,0,t,231,0,-
b,34.17,2.75,u,2.5,f,f,0,t,232,200,-
,33.17,2.25,y,3.5,f,f,0,t,200,141,-
b,31.58,0.75,y,3.5,f,f,0,t,320,0,-
a,52.5,7,u,3,f,f,0,f,0,0,-
b,36.17,0.42,y,0.29,f,f,0,t,309,2,-
b,37.33,2.665,u,0.165,f,f,0,t,0,501,-
a,20.83,8.5,u,0.165,f,f,0,f,0,351,-
b,24.08,9,u,0.25,f,f,0,t,0,0,-
b,25.58,0.335,u,3.5,f,f,0,t,340,0,-
a,35.17,3.75,u,0,f,t,6,f,0,200,-
b,48.08,3.75,u,1,f,f,0,f,100,2,-
a,15.83,7.625,u,0.125,f,t,1,t,0,160,-
a,22.5,0.415,u,0.335,f,f,0,t,144,0,-
b,21.5,11.5,u,0.5,t,f,0,t,100,68,-
a,23.58,0.83,u,0.415,f,t,1,t,200,11,-
a,21.08,5,y,0,f,f,0,f,0,0,-
b,25.67,3.25,u,2.29,f,t,1,t,416,21,-
a,38.92,1.665,u,0.25,f,f,0,f,0,390,-
a,15.75,0.375,u,1,f,f,0,f,120,18,-
a,28.58,3.75,u,0.25,f,t,1,t,40,154,-
b,22.25,9,u,0.085,f,f,0,f,0,0,-
b,29.83,3.5,u,0.165,f,f,0,f,216,0,-
a,23.5,1.5,u,0.875,f,f,0,t,160,0,-
b,32.08,4,y,1.5,f,f,0,t,120,0,-
b,31.08,1.5,y,0.04,f,f,0,f,160,0,-
b,31.83,0.04,y,0.04,f,f,0,f,0,0,-
a,21.75,11.75,u,0.25,f,f,0,t,180,0,-
a,17.92,0.54,u,1.75,f,t,1,t,80,5,-
b,30.33,0.5,u,0.085,f,f,0,t,252,0,-
b,51.83,2.04,y,1.5,f,f,0,f,120,1,-
b,47.17,5.835,u,5.5,f,f,0,f,465,150,-
b,25.83,12.835,u,0.5,f,f,0,f,0,2,-
a,50.25,0.835,u,0.5,f,f,0,t,240,117,-
,29.5,2,y,2,f,f,0,f,256,17,-
a,37.33,2.5,u,0.21,f,f,0,f,260,246,-
a,41.58,1.04,u,0.665,f,f,0,f,240,237,-
a,30.58,10.665,u,0.085,f,t,12,t,129,3,-
b,19.42,7.25,u,0.04,f,t,1,f,100,1,-
a,17.92,10.21,u,0,f,f,0,f,0,50,-
a,20.08,1.25,u,0,f,f,0,f,0,0,-
b,19.5,0.29,u,0.29,f,f,0,f,280,364,-
b,27.83,1,y,3,f,f,0,f,176,537,-
b,17.08,3.29,u,0.335,f,f,0,t,140,2,-
b,36.42,0.75,y,0.585,f,f,0,f,240,3,-
b,40.58,3.29,u,3.5,f,f,0,t,400,0,-
b,21.08,10.085,y,1.25,f,f,0,f,260,0,-
a,22.67,0.75,u,2,f,t,2,t,200,394,-
a,25.25,13.5,y,2,f,t,1,t,200,1,-
b,17.92,0.205,u,0.04,f,f,0,f,280,750,-
b,35,3.375,u,8.29,f,f,0,t,0,0,-
